date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:59:00	13157/13157	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:55%20GMT	https://ceres.ufrn.br/noticias/57052965/i-pit-stop-da-caju-celebrando-o-dia-do-contabilista	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias/57052965/i-pit-stop-da-caju-celebrando-o-dia-do-contabilista.html	(from https://ceres.ufrn.br/noticias)
09:59:00	11614/11614	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:55%20GMT	https://ceres.ufrn.br/noticias/56822913/resultado-do-concurso-para-a-escolha-da-logomarca-dos-50-anos-do-ceres	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias/56822913/resultado-do-concurso-para-a-escolha-da-logomarca-dos-50-anos-do-ceres.html	(from https://ceres.ufrn.br/noticias)
09:59:01	11651/11651	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:55%20GMT	https://ceres.ufrn.br/noticias/56634010/resultado-das-inscricoes-do-edital-para-selecao-de-uma-logomarca-alusiva-ao-50o-aniversario-do-centro-de-ensino-superior-do-serido	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias/56634010/resultado-das-inscricoes-do-edital-para-selecao-de-uma-logomarca-alusiva-ao-50o-aniversario-do-centro-de-ensino-superior-do-serido.html	(from https://ceres.ufrn.br/noticias)
09:59:01	32619/32619	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:56%20GMT	https://ceres.ufrn.br/noticias/56573165/mestrado-profissional-em-geografia-geoprof-ufrn-ceres-cchla-abre-selecao-com-oferta-de-23-vinte-e-tres-vagas-para-aluno-regular.	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias/56573165/mestrado-profissional-em-geografia-geoprof-ufrn-ceres-cchla-abre-selecao-com-oferta-de-23-vinte-e-tres-vagas-para-aluno-regular.html	(from https://ceres.ufrn.br/noticias)
09:59:01	11907/11907	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:56%20GMT	https://ceres.ufrn.br/noticias/56540042/resultado-final-do-processo-de-selecao-para-o-curso-de-especializacao-em-contabilidade-e-controladoria-no-site-do-ceres	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias/56540042/resultado-final-do-processo-de-selecao-para-o-curso-de-especializacao-em-contabilidade-e-controladoria-no-site-do-ceres.html	(from https://ceres.ufrn.br/noticias)
09:59:02	11813/11813	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:56%20GMT	https://ceres.ufrn.br/noticias/56221943/divulgado-o-resultado-da-avaliacao-de-curriculo-da-selecao-para-a-especializacao-em-contabilidade-e-controladoria	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias/56221943/divulgado-o-resultado-da-avaliacao-de-curriculo-da-selecao-para-a-especializacao-em-contabilidade-e-controladoria.html	(from https://ceres.ufrn.br/noticias)
09:59:03	11821/11821	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:57%20GMT	https://ceres.ufrn.br/noticias/56221846/divulgado-o-resultado-da-selecao-para-a-especializacao-em-contabilidade-e-controladoria	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias/56221846/divulgado-o-resultado-da-selecao-para-a-especializacao-em-contabilidade-e-controladoria.html	(from https://ceres.ufrn.br/noticias)
09:59:03	12063/12063	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:58%20GMT	https://ceres.ufrn.br/noticias/56068113/logomarca-50-anos-do-ceres	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias/56068113/logomarca-50-anos-do-ceres.html	(from https://ceres.ufrn.br/noticias)
09:59:03	13244/13244	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:58%20GMT	https://ceres.ufrn.br/noticias/55724957/esta-aberto-o-processo-seletivo-para-o-curso-de-especializacao-em-contabilidade-e-controladoria-do-ceres-modalidade-ead.	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias/55724957/esta-aberto-o-processo-seletivo-para-o-curso-de-especializacao-em-contabilidade-e-controladoria-do-ceres-modalidade-ead.html	(from https://ceres.ufrn.br/noticias)
09:59:04	18832/18832	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:59%20GMT	https://ceres.ufrn.br/noticias?p=1	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticiascff1.html	(from https://ceres.ufrn.br/noticias)
09:59:04	19126/19126	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:58:59%20GMT	https://ceres.ufrn.br/noticias?p=2	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias905b.html	(from https://ceres.ufrn.br/noticias)
09:59:05	19636/19636	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:00%20GMT	https://ceres.ufrn.br/noticias?p=3	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias2207.html	(from https://ceres.ufrn.br/noticias)
09:59:05	19064/19064	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:00%20GMT	https://ceres.ufrn.br/noticias?p=4	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias5c7e.html	(from https://ceres.ufrn.br/noticias)
09:59:06	18288/18288	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:01%20GMT	https://ceres.ufrn.br/noticias?p=5	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticiasc471.html	(from https://ceres.ufrn.br/noticias)
09:59:07	18719/18719	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:01%20GMT	https://ceres.ufrn.br/noticias?p=6	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias42dc.html	(from https://ceres.ufrn.br/noticias)
09:59:07	18565/18565	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:02%20GMT	https://ceres.ufrn.br/noticias?p=7	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticiasc4f7.html	(from https://ceres.ufrn.br/noticias)
09:59:08	18661/18661	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:02%20GMT	https://ceres.ufrn.br/noticias?p=8	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias2df4.html	(from https://ceres.ufrn.br/noticias)
09:59:08	18503/18503	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:03%20GMT	https://ceres.ufrn.br/noticias?p=9	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticiasb5fb.html	(from https://ceres.ufrn.br/noticias)
09:59:09	18548/18548	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:03%20GMT	https://ceres.ufrn.br/noticias?p=10	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias64b4.html	(from https://ceres.ufrn.br/noticias)
09:59:09	18724/18724	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:04%20GMT	https://ceres.ufrn.br/noticias?p=11	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias5757.html	(from https://ceres.ufrn.br/noticias)
09:59:10	300/300	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jun%202024%2012:59:04%20GMT	http://arquivos.info.ufrn.br/arquivos/2024082131d2cd1488687182f5bba207af/Logo_comemorativo_aos_50_anos_do_CERES.png	C:/Meus%20Sites/CERES/arquivos.info.ufrn.br/arquivos/2024082131d2cd1488687182f5bba207af/Logo_comemorativo_aos_50_anos_do_CERES.6a.delayed	(from https://ceres.ufrn.br/documentos)
09:59:10	17112/17112	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:04%20GMT	https://ceres.ufrn.br/noticias?p=12	C:/Meus%20Sites/CERES/ceres.ufrn.br/noticias678b.html	(from https://ceres.ufrn.br/noticias)
09:59:11	190859/190859	---M--	200	added ('OK')	image/png	etag:%222e98b-61a17512d7570;61440401935ec%22	https://arquivos.info.ufrn.br/arquivos/2024082131d2cd1488687182f5bba207af/Logo_comemorativo_aos_50_anos_do_CERES.png	C:/Meus%20Sites/CERES/arquivos.info.ufrn.br/arquivos/2024082131d2cd1488687182f5bba207af/Logo_comemorativo_aos_50_anos_do_CERES.png	(from https://ceres.ufrn.br/documentos)
09:59:11	46125/46125	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:06%20GMT	https://ceres.ufrn.br/documentos/documento?id=261617133	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento9e9a.html	(from https://ceres.ufrn.br/documentos)
09:59:12	16581/16581	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:06%20GMT	https://ceres.ufrn.br/documentos/documento?id=224187966	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento55b2.html	(from https://ceres.ufrn.br/documentos)
09:59:12	16960/16960	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:07%20GMT	https://ceres.ufrn.br/documentos/documento?id=263958610	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoa13c.html	(from https://ceres.ufrn.br/documentos)
09:59:14	12000/12000	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:09%20GMT	https://ceres.ufrn.br/documentos/documento?id=261855204	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento5b85.html	(from https://ceres.ufrn.br/documentos)
09:59:14	12362/12362	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:09%20GMT	https://ceres.ufrn.br/documentos/documento?id=188399005	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento7ca0.html	(from https://ceres.ufrn.br/documentos)
09:59:17	300/300	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jun%202024%2012:59:10%20GMT	http://arquivos.info.ufrn.br/arquivos/202401803015ca14886915ca994a1f773d/Logo_comemorativo_aos_50_anos_do_CERES.png	C:/Meus%20Sites/CERES/arquivos.info.ufrn.br/arquivos/202401803015ca14886915ca994a1f773d/Logo_comemorativo_aos_50_anos_do_CERES.72.delayed	(from https://ceres.ufrn.br/noticias/60258670/logo-comemorativo-aos-50-anos-do-ceres)
09:59:17	157535/157535	---M--	200	added ('OK')	image/png	etag:%2261040799-2675f%22	https://ceres.ufrn.br/assets/img/topo_npj.png	C:/Meus%20Sites/CERES/ceres.ufrn.br/assets/img/topo_npj.png	(from https://ceres.ufrn.br/npj)
09:59:18	190859/190859	---M--	200	added ('OK')	image/png	etag:%222e98b-61a17a405d13a;61440401935ec%22	https://arquivos.info.ufrn.br/arquivos/202401803015ca14886915ca994a1f773d/Logo_comemorativo_aos_50_anos_do_CERES.png	C:/Meus%20Sites/CERES/arquivos.info.ufrn.br/arquivos/202401803015ca14886915ca994a1f773d/Logo_comemorativo_aos_50_anos_do_CERES.png	(from https://ceres.ufrn.br/noticias/60258670/logo-comemorativo-aos-50-anos-do-ceres)
09:59:19	15331/15331	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:14%20GMT	https://ceres.ufrn.br/documentos/documento?id=231777825	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento0572.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:19	16522/16522	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:14%20GMT	https://ceres.ufrn.br/documentos/documento?id=231777826	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento089a.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:20	16757/16757	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:14%20GMT	https://ceres.ufrn.br/documentos/documento?id=231777827	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento67d5.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:20	17645/17645	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:15%20GMT	https://ceres.ufrn.br/documentos/documento?id=231777828	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoe1e5.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:21	16293/16293	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:15%20GMT	https://ceres.ufrn.br/documentos/documento?id=231777829	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento0cca.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:21	16264/16264	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:16%20GMT	https://ceres.ufrn.br/documentos/documento?id=231835710	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento8206.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:21	15814/15814	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:16%20GMT	https://ceres.ufrn.br/documentos/documento?id=231835711	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentof3b7.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:22	15354/15354	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:17%20GMT	https://ceres.ufrn.br/documentos/documento?id=231835712	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento2977.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:23	15790/15790	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:17%20GMT	https://ceres.ufrn.br/documentos/documento?id=264019229	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentof507.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:24	15790/15790	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:19%20GMT	https://ceres.ufrn.br/documentos/documento?id=310397381	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoac05.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:25	14467/14467	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:20%20GMT	https://ceres.ufrn.br/documentos/documento?id=369996301	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentob507.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:25	14875/14875	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:20%20GMT	https://ceres.ufrn.br/documentos/documento?id=452395130	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento61a9.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:26	15336/15336	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:20%20GMT	https://ceres.ufrn.br/documentos/documento?id=529230808	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento1f66.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:26	13180/13180	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:21%20GMT	https://ceres.ufrn.br/documentos/documento?id=578068277	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentob5aa.html	(from https://ceres.ufrn.br/documentos/documento?id=231610292)
09:59:27	15662/15662	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:21%20GMT	https://ceres.ufrn.br/documentos/documento?id=232639599	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento2966.html	(from https://ceres.ufrn.br/documentos/documento?id=232637841)
09:59:27	14979/14979	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:22%20GMT	https://ceres.ufrn.br/documentos/documento?id=232639593	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento69c2.html	(from https://ceres.ufrn.br/documentos/documento?id=232637841)
09:59:28	12971/12971	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:22%20GMT	https://ceres.ufrn.br/documentos/documento?id=232639594	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento8e68.html	(from https://ceres.ufrn.br/documentos/documento?id=232637841)
09:59:30	11632/11632	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:24%20GMT	https://ceres.ufrn.br/documentos/documento?id=232639592	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoc604.html	(from https://ceres.ufrn.br/documentos/documento?id=232637841)
09:59:30	12636/12636	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:25%20GMT	https://ceres.ufrn.br/documentos/documento?id=232639596	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento40d1.html	(from https://ceres.ufrn.br/documentos/documento?id=232637841)
09:59:31	15652/15652	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:25%20GMT	https://ceres.ufrn.br/documentos/documento?id=232639595	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentof7af.html	(from https://ceres.ufrn.br/documentos/documento?id=232637841)
09:59:31	15654/15654	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:26%20GMT	https://ceres.ufrn.br/documentos/documento?id=232639597	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentobd36.html	(from https://ceres.ufrn.br/documentos/documento?id=232637841)
09:59:31	14312/14312	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:26%20GMT	https://ceres.ufrn.br/documentos/documento?id=232639591	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento720b.html	(from https://ceres.ufrn.br/documentos/documento?id=232637841)
09:59:32	15666/15666	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:26%20GMT	https://ceres.ufrn.br/documentos/documento?id=232639598	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentod66f.html	(from https://ceres.ufrn.br/documentos/documento?id=232637841)
09:59:32	12346/12346	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:27%20GMT	https://ceres.ufrn.br/documentos/documento?id=235448235	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento5d51.html	(from https://ceres.ufrn.br/documentos/documento?id=232637842)
09:59:33	14343/14343	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:27%20GMT	https://ceres.ufrn.br/documentos/documento?id=235556876	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento15df.html	(from https://ceres.ufrn.br/documentos/documento?id=232637842)
09:59:33	12698/12698	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:28%20GMT	https://ceres.ufrn.br/documentos/documento?id=235825214	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento44f6.html	(from https://ceres.ufrn.br/documentos/documento?id=232637842)
09:59:35	15678/15678	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:29%20GMT	https://ceres.ufrn.br/documentos/documento?id=232637845	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento65bd.html	(from https://ceres.ufrn.br/documentos/documento?id=232637840)
09:59:35	12659/12659	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:30%20GMT	https://ceres.ufrn.br/documentos/documento?id=232637849	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentofc71.html	(from https://ceres.ufrn.br/documentos/documento?id=232637840)
09:59:35	15661/15661	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:30%20GMT	https://ceres.ufrn.br/documentos/documento?id=232639590	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento8c8e.html	(from https://ceres.ufrn.br/documentos/documento?id=232637840)
09:59:36	15321/15321	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:30%20GMT	https://ceres.ufrn.br/documentos/documento?id=232640613	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento98f2.html	(from https://ceres.ufrn.br/documentos/documento?id=232637840)
09:59:36	15658/15658	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:31%20GMT	https://ceres.ufrn.br/documentos/documento?id=232637844	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento787f.html	(from https://ceres.ufrn.br/documentos/documento?id=232637840)
09:59:38	265/265	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jun%202024%2012:59:32%20GMT	http://arquivos.info.ufrn.br/arquivos/2024219082cea51460050676854767ec59/1_1.png	C:/Meus%20Sites/CERES/arquivos.info.ufrn.br/arquivos/2024219082cea51460050676854767ec59/1_1.94.delayed	(from https://ceres.ufrn.br/noticias/59538635/a-agua-nos-une-o-clima-nos-move-vamos-cuidar-das-aguas-do-serido)
09:59:38	15323/15323	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2012:59:31%20GMT	https://ceres.ufrn.br/documentos/documento?id=232637843	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento7a1b.html	(from https://ceres.ufrn.br/documentos/documento?id=232637840)
09:59:46	275/275	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jun%202024%2012:59:41%20GMT	http://arquivos.info.ufrn.br/arquivos/2023206070bd4e13631854ce0968942a6f/PIT_STOP_Site.jpg	C:/Meus%20Sites/CERES/arquivos.info.ufrn.br/arquivos/2023206070bd4e13631854ce0968942a6f/PIT_STOP_Site.96.delayed	(from https://ceres.ufrn.br/noticias/57052965/i-pit-stop-da-caju-celebrando-o-dia-do-contabilista)
09:59:46	180084/180084	---M--	200	added ('OK')	image/png	etag:%222bf74-61378cd6ab333;61440401935ec%22	https://arquivos.info.ufrn.br/arquivos/2024219082cea51460050676854767ec59/1_1.png	C:/Meus%20Sites/CERES/arquivos.info.ufrn.br/arquivos/2024219082cea51460050676854767ec59/1_1.png	(from https://ceres.ufrn.br/noticias/59538635/a-agua-nos-une-o-clima-nos-move-vamos-cuidar-das-aguas-do-serido)
09:59:48	263/263	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jun%202024%2012:59:42%20GMT	http://arquivos.info.ufrn.br/arquivos/20230040711893134019077380c27ca92a/2.png	C:/Meus%20Sites/CERES/arquivos.info.ufrn.br/arquivos/20230040711893134019077380c27ca92a/2.png	(from https://ceres.ufrn.br/noticias/56573165/mestrado-profissional-em-geografia-geoprof-ufrn-ceres-cchla-abre-selecao-com-oferta-de-23-vinte-e-tres-vagas-para-aluno-regular.)
09:59:49	619472/619472	---M--	200	added ('OK')	image/jpeg	etag:%22973d0-604a2022112f6;61440401935ec%22	https://arquivos.info.ufrn.br/arquivos/2023206070bd4e13631854ce0968942a6f/PIT_STOP_Site.jpg	C:/Meus%20Sites/CERES/arquivos.info.ufrn.br/arquivos/2023206070bd4e13631854ce0968942a6f/PIT_STOP_Site.jpg	(from https://ceres.ufrn.br/noticias/57052965/i-pit-stop-da-caju-celebrando-o-dia-do-contabilista)
